PLAYDATA Board101, random100, random100 : 1, 0, 0
PLAYDATA Board151, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board152, random100, random100 : 0, 1, 0
PLAYDATA Board152, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board152, random100, MC-100 : 0, 1, 0
PLAYDATA Board152, random100, MCT : 0, 1, 0
PLAYDATA Board152, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board152, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board152, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, MC-100, random100 : 1, 0, 0
PLAYDATA Board152, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board152, MC-100, MCT : 0, 1, 0
PLAYDATA Board152, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board152, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, MCT, random100 : 1, 0, 0
PLAYDATA Board152, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, MCT, MC-100 : 0, 1, 0
PLAYDATA Board152, MCT, MCT : 0, 1, 0
PLAYDATA Board152, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board152, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board152, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board152, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta1, hyouka-0-100 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board152, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board152, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board152, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board152, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board152, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board152, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board152, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board152, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board153, random100, random100 : 0, 1, 0
PLAYDATA Board153, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, random100, MC-100 : 0, 1, 0
PLAYDATA Board153, random100, MCT : 0, 1, 0
PLAYDATA Board153, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board153, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board153, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, MC-100, random100 : 1, 0, 0
PLAYDATA Board153, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board153, MC-100, MCT : 0, 1, 0
PLAYDATA Board153, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, MCT, random100 : 1, 0, 0
PLAYDATA Board153, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board153, MCT, MC-100 : 1, 0, 0
PLAYDATA Board153, MCT, MCT : 0, 1, 0
PLAYDATA Board153, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board153, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board153, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board153, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board153, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board153, EPT_MCT8500, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board153, EPT_MCT8500, MCT : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board153, AlphaBeta1, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board153, AlphaBeta2, hyouka-0-100 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, MC-100 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board153, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board153, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board153, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board153, AlphaBeta4, MC-100 : 0, 1, 0
PLAYDATA Board153, AlphaBeta4, MCT : 0, 0, 1
PLAYDATA Board153, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board153, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board153, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board153, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board153, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, random100, random100 : 1, 0, 0
PLAYDATA Board154, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board154, random100, MC-100 : 0, 1, 0
PLAYDATA Board154, random100, MCT : 1, 0, 0
PLAYDATA Board154, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board154, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board154, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, MC-100, random100 : 1, 0, 0
PLAYDATA Board154, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board154, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board154, MC-100, MCT : 0, 1, 0
PLAYDATA Board154, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board154, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, MCT, random100 : 1, 0, 0
PLAYDATA Board154, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board154, MCT, MC-100 : 0, 1, 0
PLAYDATA Board154, MCT, MCT : 0, 1, 0
PLAYDATA Board154, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board154, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board154, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board154, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board154, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board154, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, EPT_MCT8500, AlphaBeta1 : 0, 1, 0
PLAYDATA Board154, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board154, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board154, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta2, MCT : 0, 0, 1
PLAYDATA Board154, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board154, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board154, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board154, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board154, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board154, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board154, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board154, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board154, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, random100, random100 : 0, 1, 0
PLAYDATA Board155, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board155, random100, MC-100 : 0, 1, 0
PLAYDATA Board155, random100, MCT : 0, 1, 0
PLAYDATA Board155, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board155, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board155, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board155, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, MC-100, random100 : 1, 0, 0
PLAYDATA Board155, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board155, MC-100, MCT : 1, 0, 0
PLAYDATA Board155, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board155, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, MCT, random100 : 1, 0, 0
PLAYDATA Board155, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, MCT, MC-100 : 0, 1, 0
PLAYDATA Board155, MCT, MCT : 1, 0, 0
PLAYDATA Board155, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board155, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board155, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board155, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board155, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board155, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, AlphaBeta1 : 0, 0, 1
PLAYDATA Board155, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board155, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board155, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board155, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board155, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board155, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board155, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board155, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board155, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board156, random100, random100 : 1, 0, 0
PLAYDATA Board156, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board156, random100, MC-100 : 0, 1, 0
PLAYDATA Board156, random100, MCT : 0, 1, 0
PLAYDATA Board156, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board156, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board156, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board156, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board156, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board156, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board156, MC-100, random100 : 1, 0, 0
PLAYDATA Board156, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board156, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board156, MC-100, MCT : 0, 1, 0
PLAYDATA Board156, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board156, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board156, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board156, MCT, random100 : 1, 0, 0
PLAYDATA Board156, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board156, MCT, MC-100 : 0, 1, 0
PLAYDATA Board156, MCT, MCT : 0, 1, 0
PLAYDATA Board156, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board156, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board156, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board156, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board156, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board156, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board156, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board156, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board156, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board156, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board156, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board156, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board156, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board156, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board156, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board156, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board156, AlphaBeta1, AlphaBeta4 : 0, 1, 0
